year,scenario,annual_demand_mwh,energy_generated_mwh,unmet_demand_mwh,required_firm_capacity_mw,total_capacity_mw,total_cost,total_emissions_t
2025,toronto_natural_gas_to_solar,145587496.0,59670491.111,85917004.889,19112.514,19112.514,2513508496.26,13741960.071
2026,toronto_natural_gas_to_solar,149551690.468,61295255.855,88256434.613,19632.927,19632.927,2581948690.31,14116139.198
2027,toronto_natural_gas_to_solar,153623825.785,62964261.236,90659564.548,20167.511,20167.511,2652252438.89,14500506.829
2028,toronto_natural_gas_to_solar,157806841.065,64678711.879,93128129.186,20716.652,20716.652,2724470484.64,14895340.386
2029,toronto_natural_gas_to_solar,162103755.453,66439845.21,95663910.243,21280.744,21280.744,2798654951.85,15300924.846
2030,toronto_natural_gas_to_solar,166517670.304,68248932.351,98268737.953,21860.196,21860.196,2874859384.12,15717552.945
2031,toronto_natural_gas_to_solar,171051771.416,70107279.033,100944492.383,22455.427,22455.427,2953138782.98,16145525.388
2032,toronto_natural_gas_to_solar,175709331.335,72016226.541,103693104.794,23066.864,23066.864,3033549647.57,16585151.072
2033,toronto_natural_gas_to_solar,180493711.714,73977152.683,106516559.031,23694.951,23694.951,3116150015.48,17036747.301
2034,toronto_natural_gas_to_solar,185408365.741,75991472.783,109416892.958,24340.139,24340.139,3200999504.57,17500640.02
2035,toronto_natural_gas_to_solar,190456840.631,78060640.701,112396199.93,25002.896,25002.896,3288159356.05,17977164.05
2036,toronto_natural_gas_to_solar,195642780.185,80186149.886,115456630.298,25683.698,25683.698,3377692478.66,18466663.329
2037,toronto_natural_gas_to_solar,200969927.421,82369534.453,118600392.968,26383.038,26383.038,3469663494.08,18969491.158
2038,toronto_natural_gas_to_solar,206442127.276,84612370.285,121829756.991,27101.421,27101.421,3564138783.56,19486010.461
2039,toronto_natural_gas_to_solar,212063329.381,86916276.18,125147053.201,27839.364,27839.364,3661186535.86,20016594.041
2040,toronto_natural_gas_to_solar,217837590.91,92047446.854,125790144.056,28597.401,28597.401,3884724572.6,21660981.66
2041,toronto_natural_gas_to_solar,223769079.51,94553802.068,129215277.442,29376.078,29376.078,3990501538.92,22250787.42
2042,toronto_natural_gas_to_solar,229862076.31,97128402.699,132733673.61,30175.958,30175.958,4099158700.84,22856652.971
2043,toronto_natural_gas_to_solar,236120979.007,99773106.999,136347872.007,30997.617,30997.617,4210774483.05,23479015.603
2044,toronto_natural_gas_to_solar,242550305.045,102489823.817,140060481.227,31841.65,31841.65,4325429445.67,24118324.516
2045,toronto_natural_gas_to_solar,249154694.872,105280513.978,143874180.894,32708.664,32708.664,4443206342.4,24775041.138
2046,toronto_natural_gas_to_solar,255938915.291,108147191.698,147791723.593,33599.287,33599.287,4564190180.22,25449639.464
2047,toronto_natural_gas_to_solar,262907862.9,111091926.039,151815936.861,34514.16,34514.16,4688468280.75,26142606.393
2048,toronto_natural_gas_to_solar,270066567.627,114116842.401,155949725.226,35453.944,35453.944,4816130343.32,26854442.082
2049,toronto_natural_gas_to_solar,277420196.358,117224124.055,160196072.303,36419.318,36419.318,4947268509.64,27585660.31
2050,toronto_natural_gas_to_solar,284974056.669,128023833.913,156950222.756,37410.978,37410.978,5704071343.58,36100113.948
