year,scenario,annual_demand_mwh,energy_generated_mwh,storage_delivered_mwh,unmet_demand_mwh,reserve_margin,reliability_pass
2025,base_case,145587496.0,64090527.489,900.0,81496068.511,-0.24787496860307284,False
2026,base_case,149551690.468,65835645.178,900.0,83715145.28999999,0.11951675113846036,False
2027,base_case,153623825.785,67628280.587,900.0,85994645.198,0.11951671325186301,False
2028,base_case,157806841.065,69469727.573,900.0,88336213.492,0.1195167152939294,False
2029,base_case,162103755.453,71361315.226,900.0,90741540.22700001,0.11951676266141335,False
2030,base_case,166517670.304,73304408.821,900.0,93212361.483,0.11951672816264436,False
2031,base_case,171051771.416,75300410.813,900.0,95750460.60300002,0.11951671341819108,False
2032,base_case,175709331.335,77350761.84,900.0,98357669.495,0.11951675545883142,False
2033,base_case,180493711.714,79456941.771,900.0,101035869.94299999,0.11951672288828447,False
2034,base_case,185408365.741,81620470.766,900.0,103786994.975,0.11951674850505323,False
2035,base_case,190456840.631,83842910.382,900.0,106613030.24900001,0.1195167206049672,False
2036,base_case,195642780.185,86125864.693,900.0,109516015.492,0.1195167475788751,False
2037,base_case,200969927.421,88470981.449,900.0,112498045.972,0.11951672256259249,False
2038,base_case,206442127.276,90879953.27,900.0,115561274.006,0.11951671846034309,False
2039,base_case,212063329.381,93354518.86,900.0,118707910.52100001,0.11951674366794497,False
2040,base_case,217837590.91,99014599.025,900.0,118822091.88499999,0.05803033772634186,False
2041,base_case,223769079.51,101710662.468,900.0,122057517.042,0.1178869226604703,False
2042,base_case,229862076.31,104480136.884,900.0,125381039.426,0.11788690194138457,False
2043,base_case,236120979.007,107325021.178,900.0,128795057.829,0.11788689370195603,False
2044,base_case,242550305.045,110247368.68,900.0,132302036.36499998,0.1178869156635161,False
2045,base_case,249154694.872,113249288.632,900.0,135904506.24,0.1178868887985014,False
2046,base_case,255938915.291,116332947.709,900.0,139605067.58200002,0.11788690920524879,False
2047,base_case,262907862.9,119500571.581,900.0,143406391.319,0.11788691094335478,False
2048,base_case,270066567.627,122754446.521,900.0,147311221.10599998,0.1178868992661537,False
2049,base_case,277420196.358,126096921.055,900.0,151322375.30299997,0.11788689544360534,False
2050,base_case,284974056.669,137609698.395,900.0,147363458.27400002,-0.18761924118272275,False
